rsv_id,user_id,isbn,rsv_date,status
fb6c8bb0-2d35-4d52-81f6-cf281958bc20,212033,60932074,2024-03-01,reserved
1eb27eeb-705b-4f49-988f-75d9e8c61323,205381,312143494,2024-05-20,disponible
2e0475d2-02c8-473c-b50b-6e79266dc929,180004,1886910863,2024-07-29,reserved
d1d9e8fd-04ed-4012-993d-6a9d0210d4e3,175904,671624873,2024-12-18,reserved
bbbc725b-f1c0-4bd6-a1d3-6a7a0b3e9f07,9295,449500500,2024-12-16,disponible
bce00e02-ffba-435f-a5f0-6844e1fb9caa,258373,553444468,2024-09-03,disponible
66670990-68dd-4068-a6fd-2c3f93512fee,210318,1555971326,2024-09-21,reserved
7ad29234-d026-4a44-a14a-c8adb5a51256,113832,449500802,2024-12-26,disponible
94d666ca-e8fb-4b18-a691-b8e8925999d4,138159,1840240903,2024-09-11,disponible
2ed27076-722a-4aa7-8cfe-6a486a72685d,41088,385486502,2024-10-11,disponible
ce56bd3d-05f6-488b-acbb-7931bf63e740,171497,042512617X,2024-04-20,reserved
8da5eeec-63bd-4b90-96ff-7983e02056a3,125349,345274113,2024-10-23,disponible
bdd27622-c867-42c1-be53-dcbb482e6f92,154966,451204395,2024-05-22,reserved
4fd26784-06f4-40a3-b714-b10dd7abeb16,113674,037329025X,2024-04-17,disponible
1fd9b176-0837-43c4-bc11-237dbd005fdc,71173,670842729,2024-02-18,disponible
f454732b-11c1-4beb-835c-14aa083f4cc6,147795,380755378,2024-02-20,disponible
5cdc1235-addc-43c1-805a-e7b1bc8e311c,252655,373099533,2024-11-03,disponible
b68bc447-ad14-418c-9839-af96a25d1736,263361,373290241,2024-06-30,disponible
70db0911-d67a-497b-b807-e7697603b97e,179139,786004304,2024-05-16,reserved
0f212211-459a-4e8f-9e8e-0288fe3a7613,196401,375701117,2024-03-23,disponible
1380508f-5dde-4d07-9c31-aedcf1041f8b,20442,679410848,2024-05-09,reserved
d2fa04c3-ba36-4175-819f-3706e8417c11,202756,373270968,2024-09-21,reserved
9d9cbe2a-e02d-4eff-8258-05c6a8c94f4b,186795,812558006,2024-07-31,disponible
7479a1c4-b79d-4c5c-bf2e-87d17845a2b6,115173,533116864,2024-11-26,disponible
ece7c5d4-c9d6-4a6e-9b31-86743e2fd187,16286,373272073,2024-09-22,disponible
bdc35231-aabc-4af8-a9d6-c0b84c85972d,48072,812531337,2024-06-09,disponible
c84ff2ff-5511-4e97-8a32-403ca069b125,1554,373271786,2024-04-09,reserved
bcfb0eaa-8af8-41a0-a5c2-ed72a9fa4d18,22155,380975858,2024-02-15,disponible
888eeed5-15af-4292-b526-c2775e8605ca,159132,425041913,2024-10-06,reserved
42905dd5-ff90-4bce-9621-71fab00a95c9,120062,812554256,2024-06-22,reserved
9be779d0-ceb8-4198-9e43-8acddbfc0123,183950,373272162,2024-06-14,disponible
7c84b081-ac89-463a-8bb3-44c56b94499e,241319,074320073X,2024-04-29,reserved
c5aaffa3-f146-447d-9a82-cd6aafe97061,228700,1565120183,2024-01-09,reserved
388aaa3a-fc2e-449d-ae7f-fd2772b1d3e1,106748,812548922,2024-09-08,disponible
93091b78-908b-45e7-ba70-d4aeeca5545c,156350,671695312,2024-02-06,disponible
91c1d64c-0d78-4f20-83b3-da06b654e280,85033,812580869,2024-04-08,reserved
c716278c-45a9-4651-81e8-69f3a1b73dc7,107994,373271980,2024-05-30,disponible
9bc52bb6-cab0-4086-a80b-e1b2bb44a0f7,86475,812556968,2024-09-02,disponible
7de42005-f841-43c8-96e5-af625dbc0f29,166721,373272200,2024-11-19,disponible
9e4ca447-122c-4ec2-b27b-a096e5651807,90254,688093728,2024-12-01,disponible
6aeda745-1810-4bcc-a80c-74ac4f617ea6,122966,373078366,2024-03-17,disponible
d08cce22-30e6-4b70-a069-be93b50c5b63,89598,688093701,2024-01-05,disponible
7b124889-16e0-473a-9a50-d44b922be8d6,198889,373271239,2024-10-11,reserved
79d45283-15cb-4138-b2dd-a1ff5b0eb8eb,33759,1569470448,2024-02-20,disponible
dba77e8d-90ca-4e0b-b9d0-88f99f79f217,260538,812557093,2024-06-24,reserved
1d1f9c93-5e29-4a46-ae98-fbaa71509783,2246,373763921,2024-07-05,disponible
ff0c1597-1816-49ca-a6c9-f85c6d1b8092,200166,821726528,2024-02-09,disponible
99e3e331-2d5a-41dd-b63d-e39cc9c71775,209619,61040371,2024-07-27,reserved
ed54758d-12d9-48a5-ba59-3db5fc1a2eb4,212101,864426682,2024-12-09,reserved
5658fb5e-c5a6-4138-b8ce-db894a5ca28e,145547,812554132,2024-01-21,disponible
f30b032b-a753-4ef7-848e-93737479a9ea,249369,014037065X,2024-02-04,reserved
4fee78fd-719b-4071-97b5-3b5409c2d741,67834,1901983072,2024-10-24,disponible
6135ca64-ae34-4957-9868-71dabeafd07b,228015,553297465,2024-01-03,reserved
f64af288-ef4e-43cc-94f0-2eb6f5ad073d,12204,075923843X,2024-08-15,disponible
5ec3d27f-9572-422e-af30-9f9d129eeca3,22410,515078670,2024-04-23,disponible
62e995e2-d4cc-4d26-8fb3-1dcc536361f3,134611,812583647,2024-02-28,reserved
747bab97-0f2d-494d-bbf4-b63d40617759,141123,671875019,2024-09-14,disponible
b3a9a7d3-2ffc-48b5-80f0-a158cfe79db5,26029,451178815,2024-06-19,reserved
255e399f-822e-493a-8f19-fae59d433e98,188378,1571312137,2024-11-07,disponible
4a734092-8fcb-45c6-9bfa-d9b0c1160a70,235641,812584570,2024-11-29,reserved
b307bd7b-87bc-42a9-ac05-d17d9b0bf348,190566,080502400X,2024-10-16,reserved
658a275c-df67-413d-8a3a-e5e3a15a5cd5,155455,812584597,2024-12-16,reserved
18a867f7-a11f-400d-8a9b-6630e0917aa4,260959,3538069328,2024-07-11,reserved
9ea01e76-f74b-49d3-b3d4-801f5d95c398,141954,312244193,2024-10-06,disponible
11882cee-1c17-4866-922c-d1b6da4a0412,275599,62702440,2024-11-05,reserved
4fbbf946-7607-4e8d-a9f7-1bbe44c1683f,55794,375420975,2024-04-19,reserved
a9c3af83-856f-4a60-8b6a-daad29900f54,101531,375726519,2024-06-04,reserved
89ae0820-b068-4f04-b1cd-fcb14471ea1f,25546,802812228,2024-09-02,disponible
33443d9a-4650-4c74-8383-7cb5fa0aa1d5,176955,688161251,2024-04-16,disponible
afbc69b4-f897-4e0d-ba0a-2ad42b80b77e,5874,373241186,2024-08-12,disponible
e3240fa0-a54d-42f5-a986-ffb3903e588f,257715,671676350,2024-08-10,reserved
0beed97c-0039-47af-b04d-964842cd1d5e,11171,61043923,2024-06-08,disponible
e2989cae-308c-4ab7-9036-d72e17819874,18284,61092142,2024-05-29,reserved
9d3ec486-21a9-4289-b93b-ad82ececabd4,111095,440162327,2024-06-04,reserved
f32ee419-192e-4996-b962-4bb0f5416819,95275,439011876,2024-05-05,reserved
8252d30b-0c6f-415b-98e0-940ea8e0ef58,126145,688154980,2024-06-22,reserved
c035e724-846d-4457-8de2-b6bb32ad72d8,25460,843941537,2024-04-09,reserved
5a25820f-aa53-4849-9d9a-65e16a9ec266,229040,843943122,2024-06-11,disponible
1ff1dd18-698a-448b-8dea-82af226e417d,66000,140080805,2024-12-29,reserved
e4cdc70f-b050-4380-8fbc-59282a8067ce,80172,373073232,2024-12-10,disponible
ea173186-6584-4222-aca3-60bd59e973f1,270561,805043829,2024-05-29,reserved
bcdab6c9-32b0-480c-987d-b515fc3e8f4b,253388,373611803,2024-03-25,reserved
907d60a4-3821-4b1e-97aa-7b122a619c02,165493,870241494,2024-10-11,reserved
50d5d5f9-8b39-420b-8efb-6df61d176398,20431,3823855565,2024-08-24,reserved
f80ae016-504d-4c7d-9659-b80fe2f93cdf,188216,895263114,2024-11-13,reserved
936effdb-f774-4167-965b-b0d850e19fe5,50921,373611897,2024-09-09,reserved
d897cf94-f6ce-45b5-b384-695bb21740b8,127527,749423684,2024-11-15,disponible
b35fd0c7-628e-46e2-abaf-7f299c26f3ff,101544,2020099071,2024-11-27,reserved
1340b632-92dd-488a-944a-7f2eca37cf1f,255684,586086153,2024-03-29,disponible
5a741d0b-3407-4fe9-869a-c390bc49972d,133863,1583340017,2024-09-03,disponible
a58faab4-97e2-4ea3-ab3a-8a978238c39b,17215,393058549,2024-12-17,reserved
8927eea0-114d-4538-9f19-520f5c938c35,54200,749430567,2024-12-15,disponible
566cf8e9-49c1-459f-b0d1-05c0a6540db6,117086,373290209,2024-12-01,disponible
5cae685d-0568-454e-bd38-b66339b0fae4,243725,393900797,2024-08-04,disponible
cadb8f5c-6cd3-4275-9efd-a6c01377b3c5,143003,948661593,2024-02-20,reserved
9fadcceb-7c41-49ea-9b79-239da9731302,89468,1904341292,2024-11-21,disponible
61414f21-01d0-427a-a1c2-4692fea6792b,118442,140182934,2024-03-27,disponible
bd1cc77f-e6d1-4581-a066-5f000555d6e3,12050,449219070,2024-08-16,reserved
4008e5b3-568e-4089-840b-aa4bf1f537c1,30443,2277235040,2024-09-03,disponible
e2029d43-9c95-4505-830c-0859a655f43e,1905,416187609,2024-05-02,reserved
44e54935-fef5-4f8f-85e2-d5e83e77d877,229979,716723808,2024-05-07,reserved
be43e11b-161d-4495-ae18-71fc5358129b,174733,135259738,2024-11-27,reserved
c4ab1187-e3e2-4f16-9a38-d1671abe1480,3094,1555611702,2024-10-26,disponible
415bcd1e-8211-41e2-925e-d471900ea712,188349,140085971,2024-03-14,reserved
ddbaec9d-c4f1-4cf3-a4b8-0fe70651bdeb,243476,716722399,2024-07-02,disponible
5d96a43e-e4d4-44df-8c33-9cb59ad8cc69,219045,019283438X,2024-01-25,reserved
65ef485b-8153-4717-8172-c9c3d0a62362,225986,1563824906,2024-02-18,disponible
fb8114f1-8ce6-47fb-913e-63e40855e352,84083,330400894,2024-08-16,disponible
767e0049-115f-4e27-a6eb-023bd619c742,67634,3499129809,2024-03-06,reserved
0de9ac4c-0f13-41c4-85ca-ed16f3ed8486,137479,140123555,2024-09-10,disponible
5fdacb01-eb2c-4e6d-a49b-4b44b27d8aa7,174943,3800033909,2024-03-09,disponible
028cbc3b-18c2-419f-a146-5ab65597e8e3,248122,1874959242,2024-09-11,disponible
d1c5cd8e-0922-4fa2-9366-e2eec96d8c58,17217,039915079x,2024-12-03,disponible
77c48e0a-c646-479a-9d3b-c5d4f92a7b33,47040,140084797,2024-07-31,disponible
8d999ff9-1f9d-492e-ba12-5280950368c4,169532,1575661934,2024-10-19,reserved
eccb0e81-b7b0-47f5-8e89-20e4416186f3,112134,821753347,2024-02-04,reserved
eebfb25f-14a4-46fd-bb4e-92b7ca21293d,182672,377424801X,2024-11-19,disponible
386d602e-4048-49e3-a938-a814180992e9,22337,821753371,2024-03-04,reserved
8557dcdd-f435-463c-bf30-b1d8da8761f1,34911,3518399969,2024-09-16,reserved
8d6df785-1bf3-4843-8603-629e6f166c57,122954,415029740,2024-10-03,disponible
d1b7885a-2900-4be0-a3df-c2c83f5d648c,226435,821753363,2024-12-21,reserved
dc80e305-6998-4a23-81fa-840d1cc57fcf,247675,3407783167,2024-05-29,disponible
c13454f5-f72f-466c-ad15-545fd46a2080,180945,889740526,2024-10-14,reserved
09550882-d692-4b55-9689-11c871dbd3b2,60100,821758594,2024-03-03,reserved
3fe50836-7efb-4728-a38e-39dac437599d,180821,889740356,2024-01-09,reserved
38faa75a-ffee-4355-8564-546b7e3980d3,164598,3492230636,2024-12-25,reserved
bce25db8-0e0f-4175-91e8-28f367755ee4,3624,802775500,2024-04-29,disponible
0d1b4e99-4afe-47c3-a7b9-7fd2e7ae6cee,48517,374100926,2024-01-12,disponible
506ad9be-1f30-43b6-a1e8-0305a448be13,66449,671758616,2024-05-07,reserved
3fd00def-138e-4a2c-b929-0778727fcefc,271444,786885815,2024-08-15,reserved
6c43805b-fa6c-45a9-a2bf-e3a369edcce8,71514,812507061,2024-11-16,reserved
4b65898e-3a57-482e-a88c-3f35b1d9cab0,232707,877736707,2024-07-18,disponible
eaa26554-db8e-4e27-a64e-8ba42eb7a3b8,197793,895770415,2024-02-20,disponible
fea78a8b-530a-4e4c-a20e-b1faf2693167,60452,773730486,2024-11-07,reserved
07b2a94e-dc1d-444b-afb4-9d6b476ac5d9,120423,440415837,2024-01-12,reserved
4d67b2bb-4ba4-4e1e-8731-e3b9e9e1c157,42671,789302411,2024-10-13,reserved
81f76fe9-89a2-4093-a241-238473ba6312,75783,806976497,2024-01-03,disponible
d31e9ccb-c5d9-4111-9e44-c69b165fc07f,30244,823059723,2024-06-14,reserved
ea9a387f-3be5-40b1-8bd5-0ad91a051ae8,96561,789721260,2024-09-29,reserved
17d95469-0de0-4fc3-a133-140fbe459986,265712,1563054345,2024-01-14,disponible
ba5582e1-d190-4a2f-83b7-525153d6eab0,117286,764534610,2024-09-17,disponible
9b8e29f2-de0e-4456-baf6-c4d6eff1df61,271029,3453197380,2024-07-09,disponible
614092c6-0d8f-4673-8ca3-08138b2f107b,18585,451140923,2024-05-19,disponible
0f5138a5-432c-4c5d-b5f5-aca92e716132,55560,425188493,2024-04-29,reserved
4a72a0b9-d986-4846-bc17-42e870d8f76b,191333,3453177517,2024-11-02,reserved
4a0cad35-7a57-4a69-b1b2-099bac169045,245930,140447237,2024-03-10,reserved
7d5d3104-2649-450c-bb0c-2a5c40af86d0,35651,743448979,2024-09-07,disponible
54988d3b-d01f-4b53-8b7e-992aaed57fd8,253623,449453197,2024-06-08,disponible
2c926b05-67e5-4665-bbd9-7888c22ebfdc,167725,671799398,2024-11-18,disponible
063e69e8-3bcc-4662-aa94-028d9bde4ab6,87075,1853917966,2024-05-01,reserved
28cefd89-995d-4265-bade-c5df337efeed,224652,1840283726,2024-03-26,disponible
ae26d421-2111-405c-b23f-9abccb69d165,132884,812565371,2024-01-25,disponible
9cc4d2f0-0b81-46b4-b2bd-715b625b7c41,163408,947889507,2024-10-17,reserved
fc397aa0-8984-416a-a55a-142ac1f540d9,23054,1851521151,2024-11-22,reserved
94330360-0563-4ef1-a74b-c817ad15dda7,239149,812508289,2024-07-12,disponible
7be3aa5f-e9cc-43f7-8eb6-bea481dc5d72,195781,754809706,2024-07-23,reserved
51c993b7-d412-4460-add9-0ccc6f08a504,38077,3499139286,2024-05-06,disponible
cec39b58-c124-415e-8fbc-02db81aab71f,13553,9679785432,2024-03-19,reserved
f13216f5-071a-4257-b47d-6287b0e644f9,252455,751512869,2024-02-27,disponible
38f845a4-6b75-4597-b795-cca61a0d9104,14646,451202147,2024-02-16,reserved
f39c4ca9-6758-41ea-b9cc-a9c2a98fbd0f,69962,805032673,2024-11-23,reserved
49b452ab-1f79-4eb7-8859-2d3e53825d57,46099,451206908,2024-05-15,disponible
b6747600-c8e5-43c9-bbd5-80464d9e0047,193569,446523585,2024-10-17,disponible
abeb4abc-718b-4ffc-8b25-0b9aeb7a9e79,230935,61004502,2024-02-22,reserved
6879688e-319a-4d3a-a72f-65a991acf959,208237,3492213049,2024-04-05,disponible
484e89c3-aba5-41f3-ac0a-af9e9c53ab38,124189,812540190,2024-08-17,reserved
37236bfa-55c7-4fac-840f-ce9b5d9c9785,76256,684827514,2024-04-01,reserved
e773101d-2640-41f9-ad80-8c204aa4a882,120900,3203507099,2024-06-11,reserved
ded90d1c-bf41-42bb-941f-81118e8f822c,71259,812589157,2024-05-26,disponible
da908e1a-85f3-40c3-bc94-65fd341e6aec,81699,786863331,2024-05-24,reserved
45b2413c-d614-4e27-b09c-8c7dddb47c03,205799,312973950,2024-11-07,reserved
fb944c0a-ace2-4117-a2d9-be0306d55064,57512,684864037,2024-10-02,reserved
da2a52f9-f154-4cf3-acdc-48ab7c17a6b7,17359,843947330,2024-10-04,disponible
a7b01cf9-a1f2-4d19-b728-d333ef39e51c,239491,084394711X,2024-01-05,reserved
975ec5e9-c8d9-4b55-b0ed-b8f1c2b0500f,240529,446519499,2024-09-20,disponible
8bfe7b9c-bfbd-4828-adc7-0023911f17df,155752,786014644,2024-08-14,disponible
7aac591d-a9fd-4dd4-884c-d1e51258b8ed,7236,942637364,2024-05-03,reserved
677eba87-4208-4a07-a32a-a2cde7fa731d,42740,380809214,2024-04-30,disponible
383cb5d1-325d-4169-b7b6-41cbeaecfdac,265261,3442442028,2024-03-27,disponible
1c4413b7-24bc-4405-a624-7f0d3955d5d7,111402,3777609382,2024-07-31,disponible
0cd0496e-cefd-4906-ad28-e4f11f3b53d0,200307,1567844928,2024-04-05,reserved
06447282-be09-426b-b8db-1f5f3d01a149,164866,3404100409,2024-01-04,reserved
8720c329-c40f-42bd-96d1-cd00e6bd2d9c,153024,349223691X,2024-07-14,reserved
92987799-094e-4356-ad74-9feecf77e35d,203814,3777611832,2024-08-25,disponible
76a57b45-8d2c-4769-ab67-899d8cacc290,69266,3777611859,2024-06-17,disponible
69303ade-44ac-43cc-9707-35a8c901cb05,275077,689119542,2024-10-03,disponible
727b1119-a28d-4ebc-bae7-1668215071e7,199177,3777610879,2024-07-30,disponible
3a3a4fff-35b8-44fc-8a59-a9ee4cdc06b9,204844,3777611786,2024-10-24,reserved
fb4cc9ea-9e16-4a4e-bbd0-4b98dcaf0df5,197797,3518110527,2024-07-31,disponible
e6900ae4-c029-4698-8f57-39bc74c9b2a9,164069,345355768,2024-11-24,disponible
64ef6c90-72d6-4013-91b9-259fbe0d8d46,167952,3458329749,2024-03-22,disponible
897e9e6d-b480-44f2-821e-7eba4d8cc550,127467,821762877,2024-02-21,reserved
098b852e-62c0-4c33-8950-bbcdda422912,182544,460873970,2024-12-09,disponible
d858c887-49b0-4fcd-8cc3-6d38bff8440f,116912,3453097238,2024-11-05,reserved
a93ddbd1-9bcf-4fa9-944b-0ba17291f3bd,38238,843948426,2024-07-09,reserved
a4dda573-b148-47de-8835-d17faed1cfe2,127442,821744488,2024-12-15,reserved
eebad149-2b2d-42e5-a5fa-9e6f7cdbca39,175332,821741438,2024-03-08,reserved
ac457bdd-193f-456e-bd5c-6c3bff7f8ca1,151996,351802583X,2024-03-15,disponible
f4dbb6eb-8887-47c0-856f-5430de6824d9,224618,3458328149,2024-06-25,reserved
bd5f2ee3-b96f-49ff-b206-4df0016f78f5,134448,3442451116,2024-06-06,disponible
0c6cdbe9-8a48-4189-9394-d90278968b83,83688,702231134,2024-05-04,disponible
c683af6c-c882-4412-937b-bbb011c453b1,276601,451457579,2024-02-17,disponible
2cc5706f-a101-4063-bf47-4ab12cc1d422,64021,3426607301,2024-01-29,reserved
72fcfa00-a1d3-4bad-bfbb-a36548b23ae6,125275,595192165,2024-02-29,disponible
4fa738e7-ae3e-4e06-97e5-68e418bec711,75798,1565122402,2024-10-14,reserved
ef68400d-301b-4764-b7d9-8b0af4f30bf1,102680,879979704,2024-06-16,reserved
f455b647-9f18-4cbe-9142-a0c7a60be850,38612,810940027,2024-01-24,reserved
d2b41687-0997-4130-8153-8dcc0949c59b,234555,6382991,2024-09-06,disponible
9ca4ab2d-1757-41d8-985e-670fc836cafb,176741,451157079,2024-04-05,reserved
2c27425e-09bc-4900-9643-5fbc1aed4886,162669,006096958X,2024-11-07,reserved
62e16c2b-3bf1-44fe-88b0-c01047e29765,189880,3550071647,2024-05-31,disponible
2020a02d-7957-4e46-8d0d-e67b0749be6e,170348,877791856,2024-06-19,disponible
913a4c87-6ea5-4b61-847c-131cff8e5fb4,13385,802757758,2024-09-22,reserved
98b432a2-e08b-4748-b5ac-de443cb91c41,90829,889104379,2024-06-19,disponible
a0bb2d58-1cf6-4a63-b87a-a84a4f9823bf,144338,440227275,2024-12-18,reserved
7b0180a2-b4f5-4715-8179-081c473c2353,226444,1587541041,2024-01-02,reserved
1d05620f-91b3-48be-915d-32d72ec0a33b,2680,888995903,2024-01-26,reserved
5e4ce199-df79-4674-acd0-f3ab577f0085,33458,300039999,2024-07-14,disponible
0e3491d2-416d-4fa2-a06f-4f8be165e25e,276998,28641736,2024-12-11,disponible
ee47ffb8-cb8d-4ac9-b03e-0db60b97a0fb,187047,1412008190,2024-04-26,disponible
b3f34b9f-c006-4b39-8768-86ac03d052ac,35886,342310385X,2024-06-21,reserved
07cb8ed6-9453-4d8a-9850-1cfd04cb2612,238906,910542058,2024-03-16,reserved
22e51cb4-bd7c-4571-92ae-eafecef756dc,222356,3499262436,2024-05-31,reserved
7a05269b-8a4c-4b61-9914-2619d29d9814,277737,609810634,2024-01-23,reserved
24eacc6a-6d34-43cd-9130-4f87509a3ef1,68164,395502519,2024-12-08,reserved
4d88721b-ee01-4587-93e8-3bfa8e3fb53d,37430,344272659X,2024-07-10,reserved
30c81177-67a3-46ae-909f-3942242a8555,169334,314028331,2024-04-25,reserved
460cf851-b7b1-46e1-bd16-3952d683fb70,266435,697042723,2024-11-04,reserved
df132dca-7e31-4b42-8dce-22a7fd99a169,134768,802410723,2024-07-27,reserved
d5eeb63c-d694-461d-994c-fad665ff1980,38488,802410715,2024-12-11,disponible
71fdde9a-7494-435b-8e5e-39634641fd79,125722,752812122,2024-05-25,disponible
68143b2b-ab46-468c-bfac-a7210d8cd935,159217,3462030388,2024-10-18,reserved
26f0424e-9284-4dd1-9545-1312a1118edb,50396,448425971,2024-07-06,reserved
0dd3c57f-f352-4dab-ae2d-013a62759010,224886,1581650248,2024-05-01,disponible
8b18fa58-24de-4052-8fe1-770df255563d,223218,312206291,2024-04-01,disponible
6af335f2-5716-49ad-812c-6a5a46ec5519,214563,295983299,2024-03-12,reserved
8cd5c450-26c7-468d-846e-2cd542c12f83,122625,806948884,2024-05-08,disponible
3be684b4-f0c8-4eac-905f-31d89fe68a7d,268284,295975962,2024-11-29,disponible
d55cd3e2-b88b-47c7-b367-d1b9f1a5e57d,97945,812880609,2024-01-29,disponible
19713548-a33a-497e-b813-b81fe4a89537,81332,806113529,2024-08-10,disponible
56f603df-9f57-453a-be5a-094be52780e6,239071,805053107,2024-09-11,reserved
b1ac8b68-a6e1-40f7-831d-2e7b7757b99a,195531,877700885,2024-10-19,reserved
5561f443-8ba3-412f-8e58-0aaa3fdf5469,175417,786004606,2024-09-01,disponible
865d2a8b-3742-4471-a7f5-85ba5ae74226,243563,1550390678,2024-04-21,reserved
71a5a699-c0ba-4631-99f7-24e50be82923,175285,316133078,2024-03-29,reserved
a38a3062-e154-47af-bbb7-74bf53b3ec30,245851,3423205059,2024-05-19,disponible
b8226c6e-21eb-4706-9683-adf329479920,196880,006105934X,2024-01-16,reserved
655ab75a-615c-4e3d-8882-b692639957ae,247690,3423205911,2024-10-19,reserved
770231d3-034b-460e-ab2c-4dfb8c8d3f1d,230229,774803932,2024-04-24,disponible
31382db7-e686-4fd4-809c-a86ac099dc99,165132,2070366561,2024-12-18,reserved
9f495c46-b296-49a4-a7e0-e7af0e83bddb,262362,706351797,2024-03-15,reserved
1f12fa49-ac86-4454-82a8-2148024ce584,163416,3499212498,2024-07-18,disponible
d658cbaa-6b84-421d-94da-acce3687e2d7,104108,792266382,2024-05-22,disponible
7d1df1f7-2491-4dae-9aa1-6631e109d49c,146058,843945702,2024-09-17,disponible
40c61f65-9737-48a6-8fb7-0b42355109a2,36787,295971436,2024-11-20,disponible
7c048ec8-5cd8-4a17-a808-e5d03d8f771e,11279,373244169,2024-03-09,disponible
fac8222f-8512-4bcc-8642-af41f554ca30,191744,61013269,2024-01-31,disponible
5d1ed667-1210-40e4-aff3-1cff8266b5e0,225827,312851839,2024-09-12,disponible
7ef26705-c689-43ca-b82c-38ecbc5451e2,145195,1569317143,2024-04-09,disponible
75eaf27f-59e0-4944-a69b-d0d80c3deb36,168796,820442984,2024-06-08,disponible
bd8698ab-e6c5-4abe-b919-122ee825c41e,50352,038072605X,2024-02-07,reserved
f8a43ed9-538d-43fb-889c-8d8c68f2e0bc,69812,820439169,2024-10-06,disponible
06013cb2-5296-49ab-9e67-31516207315a,154255,152563474,2024-02-14,disponible
fe7e651a-d640-4376-8471-da09196cb8cb,72467,373287739,2024-09-25,reserved
b8cfc9ce-c3a9-449e-96dc-ddb47422d6e8,210015,039923618X,2024-12-27,disponible
3cec7e65-480e-4b7e-8e63-b56c6489b786,148387,373256779,2024-12-17,disponible
31226251-70c0-4d9f-81fc-4078dc8edabc,52253,385061994,2024-07-20,reserved
e9966f7d-b117-4d30-bb8d-dc8a48836d02,244597,786815434,2024-09-29,reserved
00a7bef8-d891-45a5-bead-ef4d8c35dbc5,138123,735203342,2024-09-14,reserved
8f4afcfb-3548-41ad-86ea-47675afe5e72,42828,140192808,2024-11-10,disponible
7cebc1fb-8a18-4236-b437-e67211f0ed59,83907,375754547,2024-07-12,reserved
df88c915-2365-4137-8940-c400da10ccf0,237345,140190023,2024-04-19,disponible
5fab43ca-a4b0-4a24-a831-20fa3ba256fb,35853,684179512,2024-06-15,disponible
2068103f-16b6-43c6-b4e0-c6f2fb193a63,100240,850305128,2024-10-19,reserved
be02c37f-03e7-4f5a-a2c3-ab9bebb4e94d,135235,743436482,2024-05-05,reserved
beef6cad-bf1b-4214-b653-4625b69e2fd2,175307,948695129,2024-01-12,disponible
0cde8854-0f66-4726-ac64-ade8fa9a44f9,147286,918373255,2024-10-27,disponible
de83e976-1f64-42ab-9f59-e5f419400bb6,182462,850308186,2024-08-18,reserved
68cc8bb1-a9e6-492d-b0cc-02ef9252618e,13758,859915107,2024-12-12,reserved
5c94d267-4792-4b08-b3e1-a52f91bb3b3a,120897,821748076,2023-12-30,disponible
dba6db20-95fe-4643-ac7e-31331d01a618,137520,436564181,2024-02-21,reserved
24ad2df3-5a07-4769-bfa0-7e96aa504ac9,66050,874772346,2024-04-26,reserved
733904f3-6cae-4453-bfeb-291d1b45bbd1,167685,44402481,2024-03-17,disponible
21f094e9-7157-499e-95cf-bd6e30f94c37,91414,373705824,2024-05-18,reserved
d27dfb60-6042-4149-b990-4c68f89f9c2b,73811,713720786,2024-11-22,disponible
bdebc22b-cd7e-40ef-8f80-bd4bd7b51bbc,188926,1855381133,2024-09-15,disponible
dd225eb2-8b26-4d36-9929-7b42b614e99b,95101,500275572,2024-12-24,disponible
6053e3fb-6c90-4d97-9104-7a234555b4cc,247071,1852301694,2024-06-06,disponible
89c3550f-87cd-4a0b-ba22-101bb243e88b,99575,23251700,2024-11-22,disponible
48bb39db-df58-48aa-8d32-d5b66653ae0a,274904,751501824,2024-04-27,disponible
bd1a0224-b265-4480-bd8f-cd42a6f184fe,190999,671735845,2024-05-14,disponible
b0e82c79-00da-42bc-83d3-b27c97791663,250146,091514560X,2024-02-27,reserved
b2365274-9474-4a03-9e7e-f38143eec976,47857,879753145,2024-02-04,reserved
4e21ae10-542a-4d48-9c4f-c81f73216475,163497,586216855,2024-04-25,reserved
1c404047-1258-4545-9f5b-4df520d2cf44,86176,534504736,2024-11-02,reserved
8ffe3419-c890-4df5-b537-4f6ba076b38a,90745,879751487,2024-09-15,reserved
f2870619-16c3-4ae0-b494-25dfb471e14c,258282,074480079X,2024-12-22,reserved
29610690-d32e-4b02-aa8a-9d4d24792124,166499,842345973,2024-05-21,reserved
c40efa60-ad6d-427f-b421-0dc807eb759f,115756,333908732,2024-10-16,reserved
8a639166-a672-4fa0-abce-97d8ad266844,26555,60930225,2024-03-09,disponible
5400c210-915b-4326-92b8-792fc47a6e9e,276574,823088146,2024-11-18,reserved
8faaac56-7b14-4c6e-8b2f-0d5f52642046,123006,931961351,2024-11-08,reserved
58f48dbb-6cf6-4c83-8009-e6f388c50c92,176368,198715110,2024-06-05,reserved
09da25e3-2cbf-4ea6-a47d-9bb6d9193c88,195285,70096384,2024-04-15,disponible
7515e111-a40e-435b-a837-aef7b1091530,256680,1850130302,2024-08-28,disponible
9e805b22-5bc9-4e38-958a-9bff15972c8e,105549,1584500980,2024-08-29,disponible
13bcda7b-4efb-4ffa-b2f3-7d812539bfae,59678,373705859,2024-04-13,reserved
a56bc579-fa33-42f4-9658-3e7755604123,90198,75498014,2024-04-01,disponible
